ID RA DEC MAG MAG_ERR
212524 53.13390875796102 -27.766781385654227 27.17662811279297 31.17561149597168
212525 53.133944312251266 -27.766702164896966 26.999160766601562 31.162208557128906
212528 53.220029656825616 -27.766525562274595 26.673667907714844 31.31493377685547
212539 53.21700293523437 -27.766439375751947 25.12364387512207 31.178781509399414
212548 53.1713677225552 -27.766612428086635 27.809085845947266 31.791650772094727
212580 53.20603279820675 -27.766457177808505 27.489824295043945 31.63896942138672
212594 53.132151107787735 -27.766465980593278 26.55788230895996 31.35301971435547
212604 53.18585525831961 -27.766271288473796 26.77593994140625 31.700298309326172
212607 53.17135714677454 -27.76639680746232 27.33188247680664 31.800403594970703
212610 53.15542847023082 -27.76614955709404 23.79753303527832 30.371618270874023
212612 53.198876520896135 -27.766324520475525 26.46646499633789 31.312450408935547
212617 53.187537393374114 -27.766302578151326 26.048294067382812 31.605165481567383
212619 53.1795558414722 -27.766246240515297 25.846452713012695 31.557415008544922
212621 53.18970627733929 -27.766314634682782 26.69424057006836 31.694595336914062
212627 53.15345671317966 -27.766192568765845 25.014942169189453 30.29461669921875
212628 53.15314131917082 -27.76628490832893 27.873228073120117 31.238983154296875
212634 53.18260422700043 -27.768265611919233 20.07549476623535 28.695449829101562
212654 53.18421717807886 -27.76624218904822 26.9189453125 31.71030044555664
212660 53.12878668241372 -27.766254508909377 27.93154525756836 30.71624755859375
212672 53.160518537569644 -27.766146490568183 27.220048904418945 31.66836929321289
212673 53.160476386608046 -27.765980181176477 27.196487426757812 31.65625
212674 53.186358622025075 -27.766070468074734 27.6560001373291 31.765289306640625
212683 53.139534684457836 -27.76601624117444 25.398574829101562 30.915325164794922
212699 53.17179136326076 -27.765912566346383 26.050621032714844 31.633914947509766
212701 53.19461570979336 -27.765608339027473 24.640438079833984 31.24065399169922
212719 53.22010889623288 -27.765960089658975 26.98457908630371 31.312820434570312
212720 53.22014879493142 -27.765871113050125 27.149383544921875 31.29511260986328
212733 53.150901474310075 -27.76592632406998 26.5042724609375 31.176319122314453
212740 53.189801863474194 -27.76578232279378 25.697898864746094 31.521377563476562
212744 53.19015189058462 -27.765288373845852 23.30194854736328 30.64824867248535
212745 53.19147880934753 -27.765342637927063 27.95832061767578 31.779041290283203
212752 53.179780244595676 -27.76573355415262 26.591556549072266 31.681976318359375
212753 53.18000541348261 -27.76576615101267 27.508699417114258 31.754514694213867
212756 53.14779168408987 -27.765687872815203 24.733421325683594 30.71256446838379
212757 53.14810855615425 -27.76583691484477 25.637102127075195 30.972858428955078
212759 53.14816993417113 -27.765765146187817 27.38201332092285 31.239330291748047
212771 53.14266740740433 -27.765802846641172 27.103214263916016 31.210155487060547
212780 53.14247262917975 -27.76504105953801 23.192066192626953 30.058208465576172
212828 53.208984146196755 -27.76579457081889 27.6688232421875 31.62656593322754
212830 53.2199844309003 -27.765656962149173 27.227537155151367 31.416799545288086
212833 53.22009159769988 -27.765309362253927 25.995634078979492 31.382068634033203
212835 53.21265814312205 -27.76561344795904 24.27577781677246 30.903512954711914
212863 53.172246635227296 -27.765192430264992 24.168590545654297 31.05060577392578
212947 53.19542585983824 -27.76552944243891 27.07971954345703 31.73577880859375
212950 53.13266410608988 -27.765487130577593 27.1915283203125 31.173402786254883
212956 53.163879150925894 -27.765379024586185 26.018611907958984 31.60846519470215
212968 53.14511374577857 -27.76545768467088 27.769453048706055 31.264875411987305
212970 53.1687322720358 -27.76539960842883 27.20693588256836 31.751985549926758
212973 53.188229261667686 -27.765317043916966 27.76720428466797 31.7771053314209
212975 53.18808531515447 -27.765130638238034 27.70639419555664 31.763103485107422
212990 53.131861602630906 -27.765366176830668 26.100961685180664 31.05020523071289
212991 53.132027270599714 -27.765245673758553 27.597240447998047 31.216476440429688
212998 53.16496624782968 -27.765196155389187 25.424863815307617 31.47121810913086
213001 53.202864142645375 -27.765060460464433 24.268692016601562 30.915122985839844
213019 53.14398340120055 -27.76506501341822 27.977420806884766 31.301280975341797
213025 53.15049954392528 -27.76531090576254 27.58985137939453 31.249900817871094
213028 53.21441572538434 -27.7652409643171 26.411439895629883 31.46335220336914
213030 53.20494934545428 -27.765160298354356 25.558584213256836 31.34042739868164
213034 53.20526409456622 -27.765007119337966 25.780637741088867 31.387588500976562
213043 53.207591408371286 -27.765050613644977 25.96004295349121 31.405115127563477
213050 53.216142992319284 -27.76506350542671 25.650558471679688 31.306943893432617
213059 53.157620918055294 -27.765012266783817 27.08152961730957 31.442726135253906
213068 53.15758217376775 -27.76477710309826 27.208492279052734 31.645050048828125
213069 53.157769236397165 -27.764794809547734 27.92781639099121 31.709623336791992
213080 53.21516262592333 -27.765006212232517 26.728160858154297 31.51180076599121
213081 53.2151685892283 -27.76489604547396 27.760746002197266 31.58800506591797
213092 53.220224971805536 -27.764753080344892 23.789636611938477 30.69868278503418
213100 53.188074343399016 -27.76475158188566 25.336780548095703 31.44923210144043
213111 53.15614555654069 -27.764924426783846 27.894351959228516 31.33745002746582
213119 53.199906192727475 -27.76471889497488 25.514070510864258 29.903282165527344
213121 53.22315429044331 -27.76461211672421 25.843700408935547 31.12126922607422
213131 53.20051764024839 -27.764634338031975 27.685850143432617 30.61792755126953
213147 53.17772769678552 -27.764050300251508 21.025833129882812 29.928054809570312
213153 53.19194444991445 -27.764650103240466 27.92879867553711 31.79732894897461
213156 53.144300316849424 -27.764706746934017 26.836118698120117 31.183740615844727
213158 53.16865402839226 -27.764665321586886 26.777122497558594 31.744001388549805
213160 53.14114223766601 -27.764413554356477 27.34142303466797 31.232730865478516
213169 53.19924011605089 -27.764461644950917 25.590087890625 30.958965301513672
213174 53.141694195075985 -27.764604343143105 27.78114128112793 31.218021392822266
213181 53.17449148128956 -27.764481720006305 24.785877227783203 31.327899932861328
213186 53.16277224655336 -27.764488364417282 27.898971557617188 31.7898006439209
213187 53.16258672895236 -27.764461570524617 27.634363174438477 31.775604248046875
213202 53.20697994662667 -27.764186802068547 25.071331024169922 31.17017936706543
213212 53.21790559088715 -27.764213190190258 24.379117965698242 30.929622650146484
213223 53.169502445697184 -27.764455547716125 26.86682891845703 31.746950149536133
213230 53.21444195214025 -27.764166939926245 26.178302764892578 31.417800903320312
213235 53.21412134552704 -27.76375015810386 25.0115966796875 31.15087127685547
213244 53.19466786552577 -27.76433949712139 27.63839340209961 31.7757511138916
213250 53.19013249243374 -27.764170303380943 25.32827377319336 31.45845603942871
213268 53.21697951918565 -27.763487540090505 25.362621307373047 31.238357543945312
213273 53.15221796687351 -27.764034245486652 27.103717803955078 31.193761825561523
213274 53.165084853919055 -27.76420143224404 27.141477584838867 31.719181060791016
213277 53.15709750386278 -27.764084182568908 26.037017822265625 31.44989776611328
213301 53.14902380124743 -27.763941291831575 27.100236892700195 31.248313903808594
213305 53.14920391055527 -27.76369225505965 24.543163299560547 30.65152359008789
213311 53.17968092340681 -27.764016555818124 27.153541564941406 31.700212478637695
213315 53.220548599145346 -27.763998966022474 25.960447311401367 31.369415283203125
213325 53.14292023826356 -27.763743225786182 23.21414566040039 30.112510681152344
213334 53.13631606661964 -27.763262669315615 21.911096572875977 29.492366790771484
213336 53.137606653480894 -27.76325381147176 22.504709243774414 29.76775360107422
213338 53.138327054976564 -27.7621678192652 27.773948669433594 31.27729034423828
213340 53.137293020549365 -27.7622725150548 24.26184844970703 30.53338050842285
213341 53.137369050450815 -27.761654384545025 21.872032165527344 29.48869514465332
213346 53.155665986383944 -27.76387278448286 26.94084358215332 30.76610565185547
213354 53.19566221103244 -27.76384625780503 27.88783073425293 31.56415557861328
213357 53.18060763603639 -27.763751442661206 27.19074249267578 31.732025146484375
213358 53.196866150998844 -27.763683515442377 25.278457641601562 30.748035430908203
213366 53.172184242149946 -27.763723175175326 25.027217864990234 31.37822914123535
213373 53.20980686544793 -27.76369177400375 26.80316162109375 31.513946533203125
213374 53.20965583172988 -27.763622799335188 27.211650848388672 31.569744110107422
213376 53.17485131387455 -27.76362993772537 26.74732208251953 31.690404891967773
213378 53.14757761869334 -27.76374334318228 26.835596084594727 31.195510864257812
213386 53.143792740153295 -27.763718488007726 26.378570556640625 31.155372619628906
213389 53.139734636929624 -27.763274114360183 24.751632690429688 30.734359741210938
213404 53.19476449125611 -27.76366960324739 27.501148223876953 31.627429962158203
213407 53.15122133040247 -27.76368266589079 27.942466735839844 31.28891944885254
213410 53.20668562834025 -27.763523752296436 25.33993148803711 31.243709564208984
213415 53.20605396175247 -27.763586551785327 27.328407287597656 31.609073638916016
213417 53.205977212642395 -27.763395719784715 25.754791259765625 31.37108612060547
213425 53.186864491603856 -27.763549926414967 26.552888870239258 31.675216674804688
213432 53.13367321024907 -27.763337586090508 26.706375122070312 31.157207489013672
213442 53.22126668774244 -27.763437777615632 26.127851486206055 31.361970901489258
213448 53.14651726735773 -27.763397841041215 27.421401977539062 31.25715446472168
213461 53.147440611504145 -27.76329527658596 24.669483184814453 30.702497482299805
213475 53.163586493270394 -27.763296057538668 27.530546188354492 31.786914825439453
213476 53.16357355196938 -27.763119388652683 26.695411682128906 31.69253158569336
213479 53.211395145429016 -27.763274243271965 26.90192413330078 31.517379760742188
213480 53.21131197014849 -27.763216891675654 27.599842071533203 31.571929931640625
213488 53.16558046229784 -27.7631330036639 26.421100616455078 31.69679832458496
213489 53.165333273476904 -27.763061187863958 26.489715576171875 31.716045379638672
213498 53.21261223532381 -27.763085376769602 25.386259078979492 31.251115798950195
213499 53.21228852003764 -27.763043217150493 25.30607032775879 31.21794891357422
213508 53.19830352392261 -27.763149152968264 27.6535587310791 31.331165313720703
213520 53.2010021560011 -27.763079747302204 26.76032829284668 31.057565689086914
213522 53.20093418376958 -27.762832329359235 27.032238006591797 31.107776641845703
213540 53.15309167468192 -27.76306745856542 26.72004508972168 31.175745010375977
213547 53.170233929390804 -27.762961211876245 26.12097930908203 31.39113426208496
213554 53.149247332106164 -27.7628581864753 27.824176788330078 31.24518394470215
213561 53.179072631480864 -27.76277768606431 27.47699546813965 32.084144592285156
213566 53.22100601827409 -27.76244520474095 24.246231079101562 30.861188888549805
213572 53.16736881019927 -27.762838411176787 26.248374938964844 31.601411819458008
213573 53.18413485741927 -27.762742399598736 27.97818946838379 31.780710220336914
213582 53.18371209132817 -27.761592006723898 20.421754837036133 29.332448959350586
213588 53.18477216324954 -27.761151596309087 27.66517448425293 31.77062225341797
213590 53.18233634718627 -27.760959437291433 27.41244125366211 31.726104736328125
213594 53.17391531347868 -27.762853626468022 26.521163940429688 31.563005447387695
213597 53.214675338146435 -27.762803282973735 26.275501251220703 31.434555053710938
213599 53.145046361747006 -27.762784719783042 27.900197982788086 31.297264099121094
213603 53.19829619476176 -27.762786425043547 27.594104766845703 31.349584579467773
213604 53.21419801745408 -27.762699840000497 26.222373962402344 31.41753387451172
213605 53.214190219565054 -27.762589567631814 27.088394165039062 31.53803062438965
213606 53.15152624593144 -27.762682122595812 27.422500610351562 31.252765655517578
213609 53.15154922762369 -27.76209665098384 22.88202476501465 30.08769989013672
213610 53.15235383727281 -27.761941169596145 23.80624008178711 30.85109519958496
213615 53.15264554866192 -27.761508586567718 27.60826301574707 31.661876678466797
213616 53.15139416822395 -27.76146524978572 25.375049591064453 31.380117416381836
213618 53.15170281593764 -27.761361548569187 23.549598693847656 30.629974365234375
213619 53.15218976430995 -27.761242212918024 25.77503204345703 31.402664184570312
213621 53.151484304966885 -27.76105510272171 27.931106567382812 31.69173812866211
213624 53.193286961979084 -27.762534600195607 25.495893478393555 31.299392700195312
213630 53.15320151487438 -27.762743705240585 27.70672607421875 31.48910903930664
